,Name,m/w,Bereich,Wikipedia,id,Twitter Verifiziert?,GSR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
10,Bice Curiger,w,Kunst,Bice Curiger,0,0,914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bice Curiger,40.0,76.0,0.0,0.0,0.12874583795782463,0.033908707326428845,0.12874583795782463,0.18516049401500748,0.0,0.08695375982481524,0
11,Big Zis aka Franziska Schläpfer,w,Musik,Big Zis,0,0,1020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Big Zis,31.0,40.0,2.0,1.0,0.24528301886792453,0.0379746835443038,0.24528301886792453,0.0,0.0,0.07081442560305708,0
12,Boris Blank,m,Musik,Boris Blank (Musiker),0,0,3530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boris Blank (Musiker),18.0,21.0,0.0,0.0,0.04328523862375139,0.13425393172228614,0.04328523862375139,0.1760386898685566,0.0,0.08839446505364854,0
13,Charles Lewinsky,m,Literatur,Charles Lewinsky,0,0,2660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charles Lewinsky,93.0,62.0,0.0,2.0,0.2830188679245283,0.10088224012274645,0.2830188679245283,0.0,0.0,0.09597527701181868,0
14,Chris von Rohr,m,Musik,Chris von Rohr,0,0,3860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris von Rohr,92.0,130.0,0.0,0.0,0.24639289678135406,0.14691215957038742,0.24639289678135406,0.17163232580845983,0.0,0.14123434554005032,0
15,Christian Jott Jenny,m,Musik,Christian Jott Jenny,0,0,773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Jott Jenny,7.0,34.0,0.0,0.0,0.04550499445061043,0.028500191791331033,0.04550499445061043,0.16595601888227024,0.0,0.05999030128105293,0
16,ChristophMathias Müller,m,Musik,ChristophMathias Mueller,cmu1001,0,339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,5.545454545454546,26.636363636363637,0.0,0.7068882495362424,0.27971464787242994,2.428218954248366,1.1862745144787956,7.83906984375,1.3697916716337204,6.159891053040822,1.3333333333333333,ChristophMathias Mueller,0.0,0.0,0.0,0.0,0.0,0.011852704257767549,0.0,0.0,0.0037203354959213226,0.003893259938422218,0
17,Christoph RehmannSuter,m,Philosophie,Christoph RehmannSutter,0,0,315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christoph RehmannSutter,0.0,0.0,0.0,0.0,0.0,0.01093210586881473,0.0,0.0,0.0,0.0027330264672036824,0
18,Claudia Honegger,w,Soziologie,Claudia Honegger,0,0,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudia Honegger,20.0,56.0,0.0,0.0,0.08435072142064373,0.005024932873034139,0.08435072142064373,0.0,0.0,0.022343913573419468,0
19,Daniel Ryser,m,Literatur,Daniel Ryser,dnlrysr,0,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2539.0,28.8,4412.071068931063,-0.203,0.32124570741891656,0.2549833373951428,2.7174115190972223,1.3048103228211403,2.757799375,1.2989874184131622,8.286428769979917,0.5,Daniel Ryser,29.0,41.0,0.0,0.0,0.07769145394006659,0.0024165707710011508,0.07769145394006659,0.10586543216932025,0.38683078395346715,0.1432010602084638,0
20,David Bosshardt,m,Philosophie,David Bosshart,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Bosshart,11.0,13.0,0.0,0.0,0.026637069922308545,0.0,0.026637069922308545,0.0,0.0,0.006659267480577136,0
21,Dieter Meier,m,Musik,Dieter Meier,yello_official,0,3350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,509.0,5.642857142857143,32.214285714285715,-0.08571428571428572,0.7043871402931519,0.27444058284163475,11.049328666666668,1.05,10.468312762345677,1.148148152563307,6.037026830208608,2.5,Dieter Meier,97.0,103.0,0.0,0.0,0.22197558268590456,0.12734944380514002,0.22197558268590456,0.1751628776691903,0.0046985044419181905,0.13229660215053826,0
22,Dirk Helbing,m,Soziologie,Dirk Helbing,dirkhelbing,0,2410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3009.0,14.197860962566844,619.5197563874034,-0.0011229946524064173,0.5883486845437109,0.22505931131958623,9.234675264762467,1.3640481642512388,6.3388208454994475,1.2928313766111874,6.896189048421543,1.9344262295081966,Dirk Helbing,25.0,54.0,0.0,0.0,0.0876803551609323,0.09129267357115459,0.0876803551609323,0.12153589838486226,0.058333035818380195,0.08971049073383232,0
23,Eduard Käser,m,Philosophie,Eduard Kaeser,0,0,980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduard Kaeser,24.0,32.0,0.0,0.0,0.06215316315205328,0.0364403528960491,0.06215316315205328,0.0,0.0,0.024648379012025594,0
24,Elisabeth Bronfen,w,Literatur,Elisabeth Bronfen,0,0,1450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elisabeth Bronfen,76.0,122.0,0.0,0.0,0.21975582685904552,0.05446873801304181,0.21975582685904552,0.13342517130668743,0.0,0.10191243404469369,0
25,Endo Anaconda,m,Musik,Endo Anaconda,0,0,1190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Endo Anaconda,27.0,43.0,0.0,0.0,0.07769145394006659,0.04449558879938627,0.07769145394006659,0.17782842712474617,0.0,0.07500386746604976,0
26,Eva Presenhuber,w,Kunst,Eva Presenhuber,0,0,2080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eva Presenhuber,2.0,0.0,0.0,0.0,0.0022197558268590455,0.07863444572305332,0.0022197558268590455,0.2,0.0,0.07021355038747809,0
27,Fanni Fetzer,w,Kunst,Fanni Fetzer,0,0,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fanni Fetzer,9.0,56.0,0.0,0.0,0.07214206437291898,0.01802838511699271,0.07214206437291898,0.19378296295691544,0.0,0.07098835311170679,0
28,Franco Ambrosetti,m,Musik,Franco Ambrosetti,0,0,2750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Franco Ambrosetti,119.0,101.0,0.0,1.0,0.29966703662597116,0.10433448408131953,0.29966703662597116,0.17673205080756887,0.0,0.1451833928787149,0
29,Frank und Patrik Riklin,m,Kunst,Atelier für Sonderaufgaben,sonderaufgaben,0,1240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,642.0,8.416666666666666,263.92118055555557,0.0,0.5460754982595513,0.23196765146413018,8.088357649997507,1.2713587684709518,8.557050630184673,1.2563432410247344,8.796063709962393,1.75,Atelier für Sonderaufgaben,6.0,39.0,0.0,0.0,0.049944506104328525,0.046413502109704644,0.049944506104328525,0.19053703654818951,0.025217889315551016,0.07802823351944344,0
30,Güzin Kar,w,Film,Güzin Kar,guzinkar,0,3700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10259.0,23.463768115942027,2548.6863929146534,-0.278695652173913,0.48137428983223995,0.2328858936911744,2.566464456753441,1.2410968603394557,3.4680101477541383,1.440448850604659,9.907042308661651,1.1846153846153846,Güzin Kar,54.0,36.0,0.0,1.0,0.15538290788013318,0.14077483697736862,0.15538290788013318,0.17532097138503402,0.23225680791660136,0.1759338810397843,0
31,Hazel Brugger,w,Komiker,Hazel Brugger,hazelbrugger,ja,13900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,310710.0,6.350710900473934,141.0448619574212,-0.02867298578199052,0.5162605598228305,0.22107261264188235,10.762295715015552,1.2770935448753091,13.944308718971628,1.2695446765803275,9.009502442044534,1.7246376811594204,Hazel Brugger,65.0,77.0,2.0,3.0,0.43507214206437295,0.5320291522823168,0.43507214206437295,0.16865941020981096,0.28229678133653535,0.35451437147325904,1
32,Irena Brezna,w,Literatur,Irena Brežná,0,0,762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Irena Brežná,21.0,34.0,0.0,0.0,0.06104328523862375,0.02807825086306099,0.06104328523862375,0.0,0.0,0.022280384025421186,0
33,Jacqueline Burkhardt,w,Kunst,Jacqueline Burckhardt,0,0,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacqueline Burckhardt,18.0,64.0,0.0,0.0,0.09100998890122086,0.007556578442654392,0.09100998890122086,0.0,0.0,0.024641641835968814,0
34,Jaques Herzog,m,Architektur,Herzog & de Meuron,herzogdemeuron,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1522.0,7.0,225.62067510548522,0.0,0.6990353580478182,0.22757586332733465,11.679714569355085,1.1987650850239921,14.008789849726776,1.2919173768309296,7.311822014048626,1.96,Herzog & de Meuron,249.0,176.0,0.0,0.0,0.4716981132075472,0.0031070195627157654,0.4716981132075472,0.0,0.022444692142412983,0.12431245622816897,0
35,Jean Ziegler,m,Soziologie,Jean Ziegler,0,0,8780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean Ziegler,237.0,165.0,0.0,1.0,0.5016648168701443,0.33563482930571537,0.5016648168701443,0.1575302645744331,0.0,0.2487074776875732,1
36,Jessica Jurassica,w,Musik,0,sickbutsocial,0,1520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1942.0,14.69767441860465,1557.5500000000002,-0.00372093023255814,0.37537147327131776,0.23853387739162282,2.183065939899503,1.2905134573215389,2.316278742232281,1.3152827379249392,9.505793049247245,2.1025641025641026,0,0.0,0.0,0.0,0.0,0.0,0.05715381664748753,0.0,0.16187295354420594,0.1387704277977846,0.08944929949736952,0
37,Jonas Lüscher,m,Literatur,Jonas Lüscher,0,0,1420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Lüscher,45.0,67.0,0.0,2.0,0.23529411764705882,0.05331799002685079,0.23529411764705882,0.17347901725674783,0.0,0.11552278123266435,0
38,Jörg Scheller,m,Kunst,Jörg Scheller,joergscheller1,0,8400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4140.0,24.96,4243.691959318458,-0.5144,0.32095538034386456,0.22671607290992646,2.007401597360009,1.1277077160184343,2.5057618712515786,1.2518172277645632,9.59321828767752,0.45652173913043476,Jörg Scheller,43.0,74.0,0.0,4.0,0.3518312985571587,0.32105868814729577,0.3518312985571587,0.1599769575235423,0.3734428305377502,0.30157744369143674,1
39,Jürg Halter,m,Literatur,Jürg Halter,halterjuerg,0,1460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5807.0,8.025773195876289,335.62373575736973,-0.006701030927835054,0.41235792572729435,0.2262693524282998,12.115589937463636,1.3163011462588585,8.627734620428047,1.3054709015665829,9.70543141933975,1.9473684210526316,Jürg Halter,33.0,45.0,0.0,1.0,0.14206437291897892,0.05485232067510549,0.14206437291897892,0.16087776311929433,0.03591508721224963,0.09842738598140709,0
40,Kathleen Bühler,w,Kunst,0,0,0,408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.014499424626006905,0.0,0.2,0.0,0.05362485615650173,0
41,Katja Früh,w,Theater,Katja Früh,0,0,549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katja Früh,29.0,34.0,0.0,0.0,0.06992230854605994,0.01990794016110472,0.06992230854605994,0.14784322000295702,0.0,0.05941836717753042,0
42,Katja Gentinetta,w,Philosophie,Katja Gentinetta,kgentinetta,0,440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1013.0,5.482142857142857,162.82023809523812,-0.13089285714285714,0.5787537909391021,0.26693228721690776,3.0935013904207516,1.132586370496189,4.249911128941441,1.2020592045139622,8.898759591323559,1.7884615384615385,Katja Gentinetta,16.0,38.0,0.0,0.0,0.05993340732519423,0.015726889144610665,0.05993340732519423,0.17665275196191,0.01659633624090157,0.06722734616815411,0
43,Katja Rost,w,Soziologie,Katja Rost,katja_rost,0,519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,515.0,10.18421052631579,672.7232456140352,-0.0009210526315789475,0.5250684071185767,0.2301123750569552,11.173261466455395,1.2861334585091646,10.789703703792732,1.2813972748242892,8.803116624625497,1.7777777777777777,Katja Rost,6.0,26.0,0.0,0.0,0.03551609322974473,0.018757192174913694,0.03551609322974473,0.14663586088771735,0.060571380551475616,0.06537013171096284,0
44,Knackeboul,m,Musik,Knackeboul,knackeboul,0,1880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14220.0,27.511627906976745,3177.4208203295416,-0.2827906976744185,0.436393163005531,0.2306415655426335,2.5865580996117092,1.2955519883863387,2.331094301075269,1.3126988968541544,9.348930095399767,1.205128205128205,Knackeboul,38.0,36.0,0.0,2.0,0.19311875693673697,0.07096279248177982,0.19311875693673697,0.15976440042576198,0.29030920309279223,0.17853878823426778,0
45,Lara Stoll,w,Satire,Lara Stoll,0,0,2680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lara Stoll,23.0,37.0,1.0,1.0,0.17758046614872364,0.1016494054468738,0.17758046614872364,0.0,0.0,0.06980746789889936,0
46,Lena Lisa Wüstendörfer,w,Musik,LenaLisa Wüstendörfer,0,0,377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LenaLisa Wüstendörfer,0.0,0.0,0.0,0.0,0.0,0.013310318373609513,0.0,0.0,0.0,0.0033275795934023782,0
47,Lorenz Häberli,m,Musik,Lo & Leduc,loleduc,0,2770,"(für ""Lo & Leduc"", sonst 140)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2449.0,5.9421487603305785,21.289256198347108,0.0,0.6624770176049356,0.24649356447810022,10.39485367763158,1.2149760773307399,13.122724252317322,1.2156253285927348,8.880874298486596,1.0940170940170941,Lo & Leduc,56.0,34.0,0.0,0.0,0.09988901220865705,0.10510164940544688,0.09988901220865705,0.0,0.0055655819589196355,0.05263906089325589,0
49,Luc Oggier (von Lu & Leduc),m,Musik,Lo & Leduc,loleduc,0,2770,"(für ""Lo & Leduc"", sonst 140)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2449.0,5.9421487603305785,21.289256198347108,0.0,0.6624770176049356,0.24649356447810022,10.39485367763158,1.2149760773307399,13.122724252317322,1.2156253285927348,8.880874298486596,1.0940170940170941,Lo & Leduc,56.0,34.0,0.0,0.0,0.09988901220865705,0.10510164940544688,0.09988901220865705,0.0,0.0055655819589196355,0.05263906089325589,0
51,Ludwig Hasler,m,Philosophie,Ludwig Hasler,ludwighasler,0,462,Hat noch nichts getwittert!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ludwig Hasler,10.0,27.0,0.0,0.0,0.041065482796892344,0.016570771001150748,0.041065482796892344,0.1702418414526518,0.0,0.05696952381267373,0
52,Lukas Bärfuss,m,Literatur,Lukas Bärfuss,0,0,4030,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas Bärfuss,164.0,120.0,0.0,4.0,0.537180910099889,0.1534330648254699,0.537180910099889,0.15862331367880167,0.0,0.21230932215104015,1
53,Madeleine Schuppli,w,Kunst,Madeleine Schuppli,0,0,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madeleine Schuppli,8.0,36.0,0.0,0.0,0.048834628190899,0.009973149213655544,0.048834628190899,0.2,0.0,0.06470194435113864,0
